"State_FIPS_Code","County_FIPS_Code","CHSI_County_Name","CHSI_State_Name","CHSI_State_Abbr","Strata_ID_Number","No_Exercise","CI_Min_No_Exercise","CI_Max_No_Exercise","Few_Fruit_Veg","CI_Min_Fruit_Veg","CI_Max_Fruit_Veg","Obesity","Relative_Obesity","Obesity_Indicator","CI_Min_Obesity","CI_Max_Obesity","CI_Length_Obesity","Relative_CI_Length_Obesity","High_Blood_Pres","CI_Min_High_Blood_Pres","CI_Max_High_Blood_Pres","Smoker","CI_Min_Smoker","CI_Max_Smoker","Diabetes","CI_Min_Diabetes","CI_Max_Diabetes","Uninsured","Elderly_Medicare","Disabled_Medicare","Elderly_Disabled_Medicare_Ratio","Prim_Care_Phys_Rate","Prim_Care_Phys_PCT","Dentist_Rate","Community_Health_Center_Ind","HPSA_Ind"
"40","153","Woodward","Oklahoma","OK","42","28","22","34.1","84.1","78","90.2","29.8","1.234200328125904","1","23.1","36.5","13.399999999999999","1.1548724864464797","30.8","23.9","37.8","26.7","20.3","33.2","9","5.8","12.2","2893","2588","387","6.68733850129199","57.6","0.0576","47.2","2","2"
"41","001","Baker","Oregon","OR","84","21.8","16","27.7","74","65","83.1","18.4","0.7620565784401554","0","12.6","24.1","11.500000000000002","0.9911219100100387","","","","21.9","15.7","28.2","10.5","5.4","15.5","2637","3165","463","6.83585313174946","61.4","0.061399999999999996","43","2","2"
"41","003","Benton","Oregon","OR","17","14.5","11.7","17.4","71.1","66.3","75.9","14.6","0.604675328544906","0","11.8","17.5","5.699999999999999","0.49125172930932337","18.8","14.5","23.2","14.2","10.8","17.6","4.1","2.6","5.7","9025","7731","925","8.357837837837838","134.8","0.1348","52.1","1","2"
"41","005","Clackamas","Oregon","OR","9","15.8","14.1","17.5","74.3","71.8","76.7","20.6","0.8531720389058263","0","18.8","22.5","3.6999999999999993","0.3188827014814906","22","19.6","24.3","18.9","17","20.9","4.5","3.6","5.4","34889","38443","4844","7.936209744013213","71.9","0.0719","49.4","1","2"
"41","007","Clatsop","Oregon","OR","30","15.6","11.5","19.7","75.4","68.9","81.9","22.6","0.9360042756927998","0","17.6","27.6","10","0.8618451391391639","21.7","15.2","28.1","26.8","21.6","32.1","7.7","4.7","10.7","4729","5430","944","5.752118644067797","92.4","0.09240000000000001","48.9","1","2"
"41","009","Columbia","Oregon","OR","47","16.7","12.8","20.6","77.6","71.9","83.3","28.7","1.1886425978930686","1","23.7","33.6","9.900000000000002","0.8532266877477725","31.2","24.4","38","23.3","18.5","28.1","7.7","4.9","10.5","4165","5368","919","5.841131664853101","29.1","0.0291","31.2","2","1"
"41","011","Coos","Oregon","OR","24","21.8","17.9","25.7","73","67.2","78.7","23.1","0.9567123348895431","0","19.1","27.2","8.099999999999998","0.6980945627027226","32","26.3","37.7","25.3","21.2","29.4","9.4","6.4","12.3","8999","11808","2112","5.590909090909091","95.8","0.0958","46.4","2","2"
"41","013","Crook","Oregon","OR","82","28.7","20.6","36.8","","","","29.4","1.2176338807685092","1","20.2","38.5","18.3","1.57717660462467","","","","21.9","14.7","29.2","9.9","2.3","17.6","2826","3126","459","6.810457516339869","36.3","0.0363","36.3","1","2"
"41","015","Curry","Oregon","OR","61","20.9","14.4","27.5","64","54.5","73.5","17.5","0.7247820718860175","0","11.7","23.2","11.5","0.9911219100100386","32.3","22.8","41.7","21.8","15.3","28.2","8.1","4.6","11.6","3326","5763","759","7.592885375494071","84.7","0.0847","40.1","2","2"
"41","017","Deschutes","Oregon","OR","14","13.9","11.6","16.3","75","71.3","78.8","16.4","0.679224341653182","0","13.8","18.9","5.099999999999998","0.4395410209609734","22.2","18.6","25.9","15.5","12.9","18","4.5","3.3","5.7","13851","16905","2047","8.258426966292134","84.2","0.0842","38.9","1","2"
"41","019","Douglas","Oregon","OR","6","23.1","20","26.2","79.3","75.6","82.9","27.5","1.1389432558208845","1","24.1","30.9","6.799999999999997","0.5860546946146312","34","29.1","38.8","27.5","24.1","31","7.8","5.9","9.7","13561","18863","2870","6.572473867595819","62.4","0.0624","46.1","1","2"
"41","021","Gilliam","Oregon","OR","79","","","","","","","","","","","","","","","","","","","","","","","236","387","30","12.9","0","0","0","2","2"
"41","023","Grant","Oregon","OR","80","","","","","","","","","","","","","","","","","14","4","23.9","7","1.3","12.8","1120","1364","179","7.620111731843576","54.8","0.054799999999999995","68.5","2","1"
"41","025","Harney","Oregon","OR","83","","","","","","","","","","","","","","","","","19.8","9.8","29.8","8.2","1.8","14.6","1420","1176","163","7.214723926380368","58","0.058","43.5","2","2"
"41","027","Hood River","Oregon","OR","42","13.4","7.4","19.5","","","","25.1","1.0395445716765166","1","16.9","33.4","16.5","1.4220444795796205","","","","11.1","5.9","16.4","4.3","0.5","8.1","3837","2542","283","8.982332155477032","192.6","0.1926","84.6","1","2"
"41","029","Jackson","Oregon","OR","6","16.5","14.4","18.6","75","72","78","21.5","0.8904465454599643","0","19.1","24","4.899999999999999","0.4223041181781902","26.8","23.4","30.2","21.8","19.4","24.3","7.4","5.9","8.9","27433","29632","4283","6.918515059537707","84","0.084","54.8","1","2"
"41","031","Jefferson","Oregon","OR","42","26.8","19.1","34.5","76.4","67.1","85.7","30.5","1.2631916110013448","1","22.2","38.8","16.599999999999998","1.430662930971012","27.2","17.7","36.6","22","14.7","29.3","10.4","5.5","15.4","3984","2906","357","8.140056022408963","34.8","0.0348","29.9","1","2"
"41","033","Josephine","Oregon","OR","8","20.7","17.3","24.1","72.6","67.5","77.8","23","0.9525707230501944","0","19.4","26.6","7.200000000000003","0.6205285001801983","28","23","32.9","27.1","22.9","31.4","7.4","5.6","9.3","12296","15804","2369","6.671169269734065","79.2","0.0792","44.6","1","2"
"41","035","Klamath","Oregon","OR","22","23.6","19.6","27.5","76.2","70.9","81.4","24.2","1.0022700651223784","1","20.1","28.4","8.299999999999997","0.7153314654855059","29.8","24.3","35.3","24.7","20.3","29.1","7.1","4.5","9.8","10750","9580","1698","5.641931684334511","102.7","0.1027","48.3","1","2"
"41","037","Lake","Oregon","OR","83","24.3","15.1","33.5","","","","","","","","","","","","","","20.2","11.4","29.1","3.9","1.1","6.7","1484","1412","222","6.36036036036036","41","0.041","54.7","2","2"
"41","039","Lane","Oregon","OR","5","17.5","15.9","19.1","75.7","73.4","78.1","22.5","0.9318626638534511","0","20.7","24.3","3.6000000000000014","0.31026425009009917","24.7","22.3","27.1","20.5","18.7","22.4","5.9","4.9","6.8","41730","44140","7104","6.213400900900901","91.9","0.09190000000000001","51.3","1","2"
"41","041","Lincoln","Oregon","OR","49","20.1","15.8","24.4","79.2","74.2","84.2","25","1.035402959837168","1","20.3","29.7","9.399999999999999","0.810134430790814","32.5","25.9","39.2","25.3","20.4","30.3","8.2","5.5","10.8","6755","8608","1251","6.880895283772982","60.9","0.060899999999999996","52.2","1","2"
"41","043","Linn","Oregon","OR","14","21","18","24.1","75.5","71.3","79.6","29.9","1.2383419399652527","1","26.3","33.5","7.199999999999999","0.620528500180198","26.2","21.9","30.5","21.9","18.7","25.2","7.8","5.9","9.7","12851","15561","2549","6.1047469595919965","68.9","0.0689","34","2","2"
"41","045","Malheur","Oregon","OR","77","30","22.2","37.9","78.7","71.4","86.1","28.1","1.1637929268569767","1","21.6","34.6","13","1.1203986808809132","27.2","18","36.4","15.4","10.2","20.6","6.3","3.5","9.1","6486","4237","619","6.844911147011309","60.6","0.0606","47.9","1","2"
"41","047","Marion","Oregon","OR","4","20.9","18.8","22.9","74.9","72.2","77.7","25.2","1.043686183515865","1","23.1","27.4","4.299999999999997","0.37059340982984024","24.4","21.6","27.2","19.3","17.3","21.4","7.7","6.4","9","48788","36017","5550","6.489549549549549","71.1","0.0711","50.8","1","2"
"41","049","Morrow","Oregon","OR","78","","","","","","","22","0.9111546046567076","0","13","30.9","17.9","1.5427027990591033","","","","16.9","8.2","25.5","8.3","1.1","15.4","2282","1158","206","5.621359223300971","8.6","0.0086","8.6","1","2"
"41","051","Multnomah","Oregon","OR","3","16.1","14.8","17.3","72.6","70.8","74.5","19.4","0.8034726968336422","0","18.1","20.7","2.599999999999998","0.22407973617618246","21.2","19.5","23","20.9","19.5","22.3","6","5.2","6.7","84898","74903","13740","5.451455604075692","166.9","0.1669","78","1","2"
"41","053","Polk","Oregon","OR","20","19.2","15.2","23.2","73.4","67.5","79.3","20","0.8283223678697342","0","16.1","24","7.899999999999999","0.6808576599199394","23.6","18","29.1","15.5","11.8","19.3","6.3","3.9","8.6","8267","8425","1199","7.0266889074228525","48.4","0.0484","28.5","1","2"
"41","055","Sherman","Oregon","OR","82","","","","","","","","","","","","","","","","","","","","","","","287","371","42","8.833333333333334","0","0","57.2","2","1"
"41","057","Tillamook","Oregon","OR","59","22.7","16.3","29.1","72.8","64.2","81.4","22.7","0.9401458875321483","0","16.6","28.7","12.099999999999998","1.0428326183583883","28.7","19.8","37.6","19.9","13.7","26","4.3","1.7","6.9","3340","4774","694","6.878962536023055","87","0.087","35.6","1","2"
"41","059","Umatilla","Oregon","OR","23","25.9","22","29.8","79.6","75.2","84.1","26.1","1.0809606900700033","1","22.1","30.1","8","0.6894761113113311","28","22.6","33.4","23.1","19.2","27","7","4.9","9.1","11753","8651","1432","6.041201117318436","58.2","0.0582","33.8","1","2"
"41","061","Union","Oregon","OR","33","20","15","25.1","78.6","72.1","85","21","0.8697384862632209","0","15.5","26.5","11","0.9480296530530804","25.3","17.9","32.8","22.5","16.3","28.7","5.3","2.7","7.9","3369","3709","551","6.731397459165154","73.3","0.0733","40.7","2","2"
"41","063","Wallowa","Oregon","OR","84","19.9","11.1","28.7","","","","12.2","0.5052766444005379","0","6","18.4","12.399999999999999","1.068687972532563","","","","10.7","3.6","17.8","4.4","0.4","8.3","982","1433","180","7.961111111111111","85.5","0.0855","42.8","2","2"
"41","065","Wasco","Oregon","OR","40","23.6","16.8","30.5","76","68.2","83.7","24.6","1.0188365124797731","1","18","31.2","13.2","1.1376355836636964","27.7","18.8","36.6","21.8","14.7","28.9","8","4.1","11.9","3783","3952","563","7.019538188277087","67.8","0.0678","59.3","1","2"
"41","067","Washington","Oregon","OR","10","15.5","14","17.1","71.8","69.5","74","19.6","0.8117559205123396","0","18","21.2","3.1999999999999993","0.2757904445245324","20.2","18.1","22.3","16.3","14.7","17.9","5","4.2","5.8","53319","37427","4784","7.823369565217392","102.2","0.1022","58.4","1","2"
"41","069","Wheeler","Oregon","OR","81","","","","","","","","","","","","","","","","","","","","","","","427","350","34","10.294117647058824","0","0","0","1","1"
"41","071","Yamhill","Oregon","OR","20","21.2","17.5","24.9","73.8","69.2","78.4","26","1.0768190782306546","1","21.9","30.2","8.3","0.7153314654855062","21.3","16.6","26","19.4","15.5","23.2","7","4.3","9.6","10610","10289","1299","7.920708237105465","71.6","0.0716","31.5","1","2"
"42","001","Adams","Pennsylvania","PA","17","22.7","17.5","27.9","73.4","65.4","81.5","26.5","1.0975271374273978","1","20.9","32.2","11.300000000000004","0.9738850072272557","24.3","16.2","32.3","21.8","16.5","27","9.1","5.7","12.6","8923","12285","1463","8.397129186602871","46.1","0.0461","24.1","1","2"
"42","003","Allegheny","Pennsylvania","PA","1","23.1","21.5","24.8","73.6","71.3","75.8","20.9","0.8655968744238722","0","19.3","22.6","3.3000000000000007","0.28440889591592416","26.9","24.3","29.6","23.8","22","25.5","8.4","7.3","9.5","95074","210701","25948","8.120124865114844","148.6","0.14859999999999998","87.6","1","2"
"42","005","Armstrong","Pennsylvania","PA","21","31.7","25.3","38.1","80.9","74.3","87.6","31.5","1.3046077293948315","1","24.9","38.1","13.200000000000003","1.1376355836636967","29","19.8","38.3","27.5","21.3","33.6","11.5","6.9","16","6882","13623","2102","6.480970504281636","36.8","0.0368","36.8","1","2"
"42","007","Beaver","Pennsylvania","PA","16","26.4","21.9","30.8","76","70.4","81.7","25.7","1.0643942427126085","1","21.1","30.2","9.099999999999998","0.784279076616639","27.6","20.6","34.6","24.8","20.3","29.3","10","7","13","15681","31606","4201","7.523446798381338","50.7","0.0507","47.4","1","2"
"42","009","Bedford","Pennsylvania","PA","30","26.5","19.1","33.9","77.1","68","86.3","27.3","1.1306600321421874","1","19.7","34.8","15.099999999999998","1.3013861601001373","","","","26","17.8","34.2","10.5","5.7","15.2","5266","8363","1114","7.507181328545781","41.9","0.0419","31.9","1","2"
"42","011","Berks","Pennsylvania","PA","10","24.4","21.4","27.3","69.6","65.2","74.1","25.1","1.0395445716765166","1","21.9","28.2","6.300000000000001","0.5429624376576734","27.6","22.7","32.5","19","16.2","21.8","8.6","6.5","10.6","39720","54605","6720","8.125744047619047","67.1","0.06709999999999999","44.4","1","2"
"42","013","Blair","Pennsylvania","PA","6","25.3","20.1","30.6","80.3","75.1","85.4","23.2","0.9608539467288917","0","18.1","28.3","10.2","0.8790820419219472","27.5","20.3","34.7","28.4","22.1","34.8","10.6","6.9","14.3","10689","21769","3258","6.6817065684469","87.5","0.0875","41","2","2"
"42","015","Bradford","Pennsylvania","PA","21","30.6","23.3","37.9","80.6","72.4","88.8","26.8","1.109951972945444","1","19.9","33.6","13.700000000000003","1.180727840620655","","","","23.8","17.1","30.5","7.6","4.1","11.1","6947","9720","1848","5.259740259740259","119.9","0.1199","36.8","2","2"
"42","017","Bucks","Pennsylvania","PA","2","21.3","18.5","24.1","71.9","68.5","75.3","18.4","0.7620565784401554","0","15.7","21","5.300000000000001","0.456777923743757","24.7","20.7","28.6","18.2","15.7","20.6","6.3","4.9","7.7","43275","75151","9742","7.714124409772121","82.1","0.08209999999999999","60.7","2","2"
"42","019","Butler","Pennsylvania","PA","11","19.8","15.9","23.7","75.3","69.6","81","25.2","1.043686183515865","1","20.5","29.9","9.399999999999999","0.810134430790814","27","19.1","34.8","19.1","15.2","23","7.4","4.6","10.3","10068","24682","3636","6.788228822882288","51.1","0.0511","46.1","1","2"
"42","021","Cambria","Pennsylvania","PA","16","26.5","22","31","81.9","76.3","87.5","26.1","1.0809606900700033","1","21.5","30.6","9.100000000000001","0.7842790766166393","28","20.7","35.3","24.7","20.1","29.3","7.8","5.4","10.1","13439","28540","4304","6.631040892193308","102","0.102","52.7","1","2"
"42","023","Cameron","Pennsylvania","PA","58","","","","","","","","","","","","","","","","","","","","","","","509","1104","153","7.215686274509804","17.7","0.0177","35.5","1","2"
"42","025","Carbon","Pennsylvania","PA","18","27.9","20.2","35.6","71.7","61.8","81.6","24.1","0.9981284532830298","0","17.5","30.6","13.100000000000001","1.1290171322723048","","","","28.2","20.5","36","11.4","5.9","16.8","5384","10569","1848","5.7191558441558445","43.6","0.0436","48.4","2","2"
"42","027","Centre","Pennsylvania","PA","14","15.5","11.7","19.2","66.6","59.1","74.1","21.8","0.9028713809780103","0","17.1","26.4","9.299999999999997","0.8015159793994222","21.5","14.6","28.4","17.9","12.7","23.1","5.4","3.1","7.6","12436","14409","1822","7.90834248079034","71.9","0.0719","44.8","2","2"
"42","029","Chester","Pennsylvania","PA","9","17.8","15.2","20.4","74","70.5","77.5","15.4","0.6378082232596953","0","13","17.8","4.800000000000001","0.41368566678679874","24.9","20.5","29.3","18.9","16.1","21.8","6","4.2","7.8","33760","49183","5440","9.040992647058824","79.3","0.0793","60.8","1","2"
"42","031","Clarion","Pennsylvania","PA","32","20.9","13.8","27.9","81.8","73.5","90.2","24.9","1.031261347997819","1","17","32.9","15.899999999999999","1.3703337712312706","","","","21.3","13.5","29.1","5.9","2.3","9.4","3717","6003","1060","5.663207547169812","24.6","0.0246","27.1","1","2"
"42","033","Clearfield","Pennsylvania","PA","21","25.6","20","31.1","78.5","71","86","26.6","1.1016687492667465","1","20.9","32.3","11.399999999999999","0.9825034586186467","35.4","25.8","45","21.4","16.1","26.7","9.6","5.8","13.4","8193","13170","2126","6.194731890874882","47.1","0.0471","38.7","2","2"
"42","035","Clinton","Pennsylvania","PA","49","23.9","15.4","32.4","","","","18.9","0.7827646376368987","0","10.6","27.2","16.6","1.4306629309710124","","","","21.8","12.8","30.8","6.2","1.8","10.7","3699","5846","903","6.473975636766334","53.4","0.053399999999999996","45.4","2","2"
"42","037","Columbia","Pennsylvania","PA","18","20.7","14.2","27.1","83.1","76.3","89.8","25.5","1.0561110190339111","1","18.5","32.5","14","1.2065831947948296","","","","24.5","17.5","31.6","7.9","3.4","12.3","6341","10656","1662","6.411552346570397","57","0.057","46.2","2","2"
"42","039","Crawford","Pennsylvania","PA","24","24.4","18.9","30","80.5","73.9","87.2","25.8","1.0685358545519572","1","19.9","31.7","11.8","1.0169772641842136","33.2","23.3","43.1","26","19.8","32.2","5.8","3.2","8.3","9777","13696","2603","5.261621206300423","53.7","0.053700000000000005","35.8","1","2"
"42","041","Cumberland","Pennsylvania","PA","11","21.1","17.3","25","73.8","68.8","78.8","22","0.9111546046567076","0","18.3","25.7","7.399999999999999","0.6377654029629812","26.3","20.3","32.3","22.5","18.5","26.6","7","4.7","9.2","13834","33314","3053","10.911889944317066","88.3","0.0883","63.2","2","2"
"42","043","Dauphin","Pennsylvania","PA","11","22","18.5","25.5","77.4","72.8","82","26.9","1.1140935847847926","1","23.1","30.6","7.5","0.646383854354373","29.6","24","35.1","24.8","21","28.6","7.4","5.5","9.3","26371","34640","4758","7.280369903320723","137.8","0.1378","59.8","1","2"
"42","045","Delaware","Pennsylvania","PA","2","24.5","21.5","27.4","76.1","72.7","79.5","24.5","1.0146949006404244","1","21.6","27.4","5.799999999999997","0.4998701807007149","28.5","23.7","33.3","24","20.9","27","7","5.4","8.6","41799","79860","9911","8.057713651498336","126.2","0.1262","72.2","1","2"
"42","047","Elk","Pennsylvania","PA","26","21.9","14.4","29.4","","","","26","1.0768190782306546","1","17.8","34.2","16.400000000000002","1.4134260281882292","","","","31.1","22.1","40.1","9","4.3","13.6","2147","5997","752","7.974734042553192","47.7","0.047700000000000006","26.8","1","2"
"42","049","Erie","Pennsylvania","PA","4","24.8","21.5","28.1","78.4","74.5","82.3","21.5","0.8904465454599643","0","18.2","24.8","6.600000000000001","0.5688177918318483","25","19.9","30.2","29.4","25.5","33.2","7.9","5.8","9.9","30098","39300","6499","6.047084166794892","58.1","0.0581","59.2","1","2"
"42","051","Fayette","Pennsylvania","PA","7","29.5","25.3","33.7","79.9","74.9","84.9","29.8","1.234200328125904","1","25.4","34.3","8.899999999999999","0.7670421738338558","27.6","20.9","34.2","26.6","22.5","30.7","8.5","6.3","10.7","19079","25846","5201","4.969428955970006","48.6","0.048600000000000004","43.8","1","2"
"42","053","Forest","Pennsylvania","PA","58","","","","","","","","","","","","","","","","","","","","","","","715","1222","256","4.7734375","0","0","34.8","1","2"
"42","055","Franklin","Pennsylvania","PA","13","22.9","18.8","27","75.2","69.4","80.9","26","1.0768190782306546","1","21.6","30.4","8.799999999999997","0.758423722442464","26.6","19.6","33.6","20.1","16","24.2","6.3","3.9","8.8","11766","20262","2413","8.397016162453378","58.9","0.0589","31.3","1","2"
"42","057","Fulton","Pennsylvania","PA","39","","","","","","","","","","","","","","","","","","","","12.5","4.3","20.7","1275","2131","369","5.775067750677507","27.3","0.0273","13.6","1","2"
"42","059","Greene","Pennsylvania","PA","50","28.2","19.3","37.1","79.9","70.6","89.3","31.8","1.3170325649128776","1","21.9","41.7","19.800000000000004","1.706453375495545","","","","23.5","14.8","32.2","13.4","6.1","20.6","4806","5913","1285","4.601556420233463","40.2","0.0402","17.6","1","2"
"42","061","Huntingdon","Pennsylvania","PA","28","30","21.6","38.4","76.1","66.5","85.7","22.1","0.9152962164960564","0","15.2","29","13.8","1.1893462920120463","","","","17.9","11.2","24.7","9.6","4.8","14.4","4396","6793","1054","6.444971537001898","52.2","0.0522","32.6","1","2"
"42","063","Indiana","Pennsylvania","PA","22","22.3","16.4","28.1","83.7","78.1","89.3","21.9","0.9070129928173589","0","16.1","27.7","11.599999999999998","0.99974036140143","23.1","15","31.2","24.3","17.9","30.7","7.5","4","11","10157","12996","2164","6.00554528650647","56.4","0.0564","40.6","1","2"
"42","065","Jefferson","Pennsylvania","PA","30","28","20.5","35.4","77.3","68.4","86.3","31.2","1.2921828938767854","1","23","39.3","16.299999999999997","1.404807576796837","","","","24.5","16.9","32.1","6.4","2.5","10.3","4679","8147","1238","6.580775444264943","39.3","0.039299999999999995","50.3","2","2"
"42","067","Juniata","Pennsylvania","PA","55","","","","84.3","74.7","94","20.9","0.8655968744238722","0","11.2","30.7","19.5","1.6805980213213698","","","","15.7","7.3","24.1","3.2","0.4","5.9","2489","3325","445","7.47191011235955","17","0.017","17","2","1"
"42","069","Lackawanna","Pennsylvania","PA","16","26","21.9","30","72","66.6","77.5","21.6","0.8945881572993131","0","17.6","25.7","8.099999999999998","0.6980945627027226","32.1","25.2","38.9","28.8","24.3","33.3","7.4","5.3","9.6","18235","37685","6113","6.164730901357762","85.4","0.0854","64.4","1","2"
"42","071","Lancaster","Pennsylvania","PA","10","24.8","22.1","27.5","73.9","70.6","77.1","22.2","0.919437828335405","0","19.6","24.7","5.099999999999998","0.4395410209609734","21.7","17.5","25.8","22.1","19.1","25.2","6.8","5.4","8.2","52811","65792","7299","9.013837511987944","66","0.066","43.2","1","2"
"42","073","Lawrence","Pennsylvania","PA","24","29.2","22.8","35.7","82.9","76.6","89.3","27","1.1182351966241413","1","21.1","33","11.899999999999999","1.025595715575605","28","19","36.9","26","20.1","31.8","9.3","5.3","13.4","8772","18595","2643","7.035565645100265","48.5","0.0485","59.3","1","2"
"42","075","Lebanon","Pennsylvania","PA","13","22.1","16.9","27.4","72.5","66.3","78.8","24.1","0.9981284532830298","0","19.5","28.7","9.2","0.7928975280080308","21.8","13.7","29.9","29.1","23.4","34.9","7.2","4.4","10","13318","19516","2308","8.45580589254766","73.3","0.0733","35","2","2"
"42","077","Lehigh","Pennsylvania","PA","10","21.6","18.3","25","77.7","73.5","82","25","1.035402959837168","1","21.1","28.9","7.799999999999997","0.6722392085285477","23.5","18.5","28.6","26.9","22.9","30.9","6.4","4.3","8.5","34471","46820","6429","7.282625602737595","100.8","0.1008","49.9","2","2"
"42","079","Luzerne","Pennsylvania","PA","4","26.1","23.2","29","76.1","72.2","79.9","23.7","0.981562005925635","0","20.8","26.7","5.899999999999999","0.5084886320921066","30.1","25.1","35","28.7","25.6","31.8","10.1","7.7","12.4","25187","57670","8980","6.422048997772828","87.9","0.0879","61","1","2"
"42","081","Lycoming","Pennsylvania","PA","16","22.5","17.6","27.3","81.9","75.8","88.1","27.8","1.1513680913389306","1","22.4","33.2","10.800000000000004","0.9307927502702974","29.2","21","37.4","28.7","23","34.3","10.2","6.6","13.8","11456","18758","3029","6.192802905249257","65.9","0.0659","44.8","2","2"
"42","083","McKean","Pennsylvania","PA","30","26.1","18.8","33.5","89","83.3","94.6","25.1","1.0395445716765166","1","17.9","32.2","14.300000000000004","1.2324385489690048","","","","29.5","21.8","37.2","11","5.8","16.1","4320","7378","1297","5.688511950655358","67.6","0.0676","36.1","1","2"
"42","085","Mercer","Pennsylvania","PA","16","25.9","20.7","31.1","81.8","76.1","87.6","25.7","1.0643942427126085","1","20.3","31","10.7","0.9221742988789053","25.2","16.9","33.5","28.6","22.8","34.4","9.5","6.1","12.9","11359","21098","3247","6.4976901755466585","51","0.051","47.7","1","2"
"42","087","Mifflin","Pennsylvania","PA","30","27.6","19.2","36","82.1","72.8","91.4","24.9","1.031261347997819","1","17.5","32.4","14.899999999999999","1.284149257317354","","","","23.9","16.3","31.6","8.7","3.5","13.9","4957","7490","1224","6.119281045751634","56.2","0.0562","21.6","2","2"
"42","089","Monroe","Pennsylvania","PA","11","23.7","19.3","28","72.3","66.1","78.5","25.9","1.0726774663913057","1","20.9","30.8","9.900000000000002","0.8532266877477725","27.3","19.9","34.8","23.9","19.3","28.5","7.3","4.6","10.1","16679","17428","3722","4.682428801719506","50.2","0.0502","27","2","2"
"42","091","Montgomery","Pennsylvania","PA","2","17.2","15.2","19.1","73","70","76","17.1","0.7082156245286229","0","15","19.1","4.100000000000001","0.35335650704705734","26.4","22.6","30.2","19","16.8","21.1","6.4","5.1","7.6","50083","116769","11630","10.040326741186586","167.2","0.1672","82","1","2"
"42","093","Montour","Pennsylvania","PA","55","","","","","","","","","","","","","","","","","","","","7.9","0.1","15.8","1457","3132","463","6.764578833693305","532.4","0.5324","55.5","2","2"
"42","095","Northampton","Pennsylvania","PA","10","22.6","19.1","26.1","73.4","67.9","78.8","24.7","1.0229781243191218","1","21.1","28.4","7.299999999999997","0.6291469515715894","28.6","22.6","34.7","19.8","16.4","23.3","7.6","5.4","9.8","21848","41995","5451","7.704090992478444","90.7","0.0907","55.6","2","2"
"42","097","Northumberland","Pennsylvania","PA","21","23.4","18.4","28.4","85.1","80","90.2","27.8","1.1513680913389306","1","22.2","33.3","11.099999999999998","0.9566481044444718","27.3","18.9","35.7","26.1","20.7","31.6","7.2","4.2","10.1","9455","16930","2832","5.978107344632768","36.7","0.0367","41","2","2"
"42","099","Perry","Pennsylvania","PA","47","22.6","15.1","30.1","75.7","65.9","85.6","28.3","1.172076150535674","1","20.1","36.4","16.299999999999997","1.404807576796837","17.5","8.6","26.4","24.8","16.9","32.7","7.5","2.6","12.4","3512","5498","871","6.312284730195178","24.6","0.0246","20.1","2","2"
"42","101","Philadelphia","Pennsylvania","PA","1","28.4","26.4","30.5","74.5","71.8","77.1","26.4","1.0933855255880491","1","24.4","28.5","4.100000000000001","0.35335650704705734","30.4","27.2","33.7","28","25.8","30.2","8.4","7.2","9.6","252345","189403","38840","4.876493305870237","131.3","0.1313","55.1","1","2"
"42","103","Pike","Pennsylvania","PA","26","28.5","19.4","37.7","","","","24.2","1.0022700651223784","1","16.9","31.6","14.700000000000003","1.2669123545345713","","","","21.4","14.6","28.1","7.5","3.6","11.3","5308","5747","1230","4.672357723577235","40.8","0.040799999999999996","23.1","2","2"
"42","105","Potter","Pennsylvania","PA","43","12.6","5.2","20","","","","","","","","","","","","","","16.9","7.5","26.4","6.3","0","13.5","2122","2952","474","6.227848101265823","84.1","0.0841","39.3","1","2"
"42","107","Schuylkill","Pennsylvania","PA","13","23.8","19.5","28","84.3","79.5","89.2","24.5","1.0146949006404244","1","19.9","29.1","9.200000000000003","0.792897528008031","24.5","17.7","31.3","24.7","20","29.5","7.7","5.1","10.4","12663","27477","4099","6.703342278604538","40.7","0.0407","44.1","1","2"
"42","109","Snyder","Pennsylvania","PA","25","24.3","15.8","32.7","","","","26.1","1.0809606900700033","1","17.3","34.9","17.599999999999998","1.5168474448849283","","","","23.4","14.7","32.1","7.1","2.3","11.8","3372","5230","918","5.697167755991285","52.3","0.0523","39.3","2","2"
"42","111","Somerset","Pennsylvania","PA","21","23.1","17.9","28.2","79.5","73.7","85.3","21.1","0.8738800981025697","0","16.1","26.1","10","0.8618451391391639","24.8","16.2","33.4","22.6","17","28.3","3.2","1.4","5","8934","13872","1898","7.308746048472075","52","0.052","41.8","2","2"
"42","113","Sullivan","Pennsylvania","PA","58","","","","","","","","","","","","","","","","","","","","","","","875","1314","196","6.704081632653061","15.6","0.0156","0","2","2"
"42","115","Susquehanna","Pennsylvania","PA","31","25.6","18.4","32.7","","","","21.9","0.9070129928173589","0","14.9","29","14.1","1.2152016461862212","","","","23","14.8","31.2","8.5","4.1","12.9","4777","6567","1020","6.438235294117647","30.9","0.030899999999999997","23.7","1","2"
"42","117","Tioga","Pennsylvania","PA","30","27.8","20.5","35.1","78.3","69.5","87.1","28","1.159651315017628","1","20.6","35.4","14.799999999999997","1.2755308059259625","21.7","13.1","30.4","27.1","19.4","34.8","6.3","3.4","9.2","4732","6730","1125","5.982222222222222","60","0.06","31.2","1","2"
